,Unnamed: 0,store_nbr,month,family,item_nbr,item_sales,family_sales
1341024,1341024,39,10,BREAD/BAKERY,312113,108.0,89444.0
1341025,1341025,39,10,BREAD/BAKERY,315473,363.0,89444.0
1341026,1341026,39,10,BREAD/BAKERY,315474,1565.0,89444.0
1341027,1341027,39,10,BREAD/BAKERY,359913,213.0,89444.0
1341028,1341028,39,10,BREAD/BAKERY,360313,468.0,89444.0
1341029,1341029,39,10,BREAD/BAKERY,402299,217.0,89444.0
1341030,1341030,39,10,BREAD/BAKERY,409738,672.0,89444.0
1341031,1341031,39,10,BREAD/BAKERY,409739,310.0,89444.0
1341032,1341032,39,10,BREAD/BAKERY,414478,474.0,89444.0
1341033,1341033,39,10,BREAD/BAKERY,452212,945.0,89444.0
1341034,1341034,39,10,BREAD/BAKERY,459762,328.0,89444.0
1341035,1341035,39,10,BREAD/BAKERY,464385,705.0,89444.0
1341036,1341036,39,10,BREAD/BAKERY,502182,200.0,89444.0
1341037,1341037,39,10,BREAD/BAKERY,502331,6025.0,89444.0
1341038,1341038,39,10,BREAD/BAKERY,511172,4.0,89444.0
1341039,1341039,39,10,BREAD/BAKERY,552050,243.0,89444.0
1341040,1341040,39,10,BREAD/BAKERY,559044,171.0,89444.0
1341041,1341041,39,10,BREAD/BAKERY,559493,4139.0,89444.0
1341042,1341042,39,10,BREAD/BAKERY,559494,529.0,89444.0
1341043,1341043,39,10,BREAD/BAKERY,564287,3344.0,89444.0
1341044,1341044,39,10,BREAD/BAKERY,564288,830.0,89444.0
1341045,1341045,39,10,BREAD/BAKERY,594045,544.0,89444.0
1341046,1341046,39,10,BREAD/BAKERY,660310,960.0,89444.0
1341047,1341047,39,10,BREAD/BAKERY,660311,1322.0,89444.0
1341048,1341048,39,10,BREAD/BAKERY,660312,3149.0,89444.0
1341049,1341049,39,10,BREAD/BAKERY,660319,2856.0,89444.0
1341050,1341050,39,10,BREAD/BAKERY,660320,2542.0,89444.0
1341051,1341051,39,10,BREAD/BAKERY,660321,1802.0,89444.0
1341052,1341052,39,10,BREAD/BAKERY,660323,3203.0,89444.0
1341053,1341053,39,10,BREAD/BAKERY,679602,390.0,89444.0
1341054,1341054,39,10,BREAD/BAKERY,679603,354.0,89444.0
1341055,1341055,39,10,BREAD/BAKERY,679604,655.0,89444.0
1341056,1341056,39,10,BREAD/BAKERY,696183,652.0,89444.0
1341057,1341057,39,10,BREAD/BAKERY,736128,526.0,89444.0
1341058,1341058,39,10,BREAD/BAKERY,809882,512.0,89444.0
1341059,1341059,39,10,BREAD/BAKERY,823245,854.0,89444.0
1341060,1341060,39,10,BREAD/BAKERY,830806,229.0,89444.0
1341061,1341061,39,10,BREAD/BAKERY,857324,2430.0,89444.0
1341062,1341062,39,10,BREAD/BAKERY,857327,1970.0,89444.0
1341063,1341063,39,10,BREAD/BAKERY,857331,1906.0,89444.0
1341064,1341064,39,10,BREAD/BAKERY,857332,3828.0,89444.0
1341065,1341065,39,10,BREAD/BAKERY,858872,366.0,89444.0
1341066,1341066,39,10,BREAD/BAKERY,871511,2972.0,89444.0
1341067,1341067,39,10,BREAD/BAKERY,871512,1547.0,89444.0
1341068,1341068,39,10,BREAD/BAKERY,871513,3352.0,89444.0
1341069,1341069,39,10,BREAD/BAKERY,871514,1870.0,89444.0
1341070,1341070,39,10,BREAD/BAKERY,888682,18.0,89444.0
1341071,1341071,39,10,BREAD/BAKERY,888689,387.0,89444.0
1341072,1341072,39,10,BREAD/BAKERY,913526,325.0,89444.0
1341073,1341073,39,10,BREAD/BAKERY,983310,170.0,89444.0
1341074,1341074,39,10,BREAD/BAKERY,1033395,846.0,89444.0
1341075,1341075,39,10,BREAD/BAKERY,1038945,6.0,89444.0
1341076,1341076,39,10,BREAD/BAKERY,1038953,116.0,89444.0
1341077,1341077,39,10,BREAD/BAKERY,1038954,231.0,89444.0
1341078,1341078,39,10,BREAD/BAKERY,1045449,404.0,89444.0
1341079,1341079,39,10,BREAD/BAKERY,1072173,505.0,89444.0
1341080,1341080,39,10,BREAD/BAKERY,1087467,729.0,89444.0
1341081,1341081,39,10,BREAD/BAKERY,1089845,797.0,89444.0
1341082,1341082,39,10,BREAD/BAKERY,1089846,986.0,89444.0
1341083,1341083,39,10,BREAD/BAKERY,1149579,793.0,89444.0
1341084,1341084,39,10,BREAD/BAKERY,1179117,406.0,89444.0
1341085,1341085,39,10,BREAD/BAKERY,1179119,110.0,89444.0
1341086,1341086,39,10,BREAD/BAKERY,1179579,491.0,89444.0
1341087,1341087,39,10,BREAD/BAKERY,1179580,323.0,89444.0
1341088,1341088,39,10,BREAD/BAKERY,1179581,391.0,89444.0
1341089,1341089,39,10,BREAD/BAKERY,1294665,477.0,89444.0
1341090,1341090,39,10,BREAD/BAKERY,1303141,191.0,89444.0
1341091,1341091,39,10,BREAD/BAKERY,1309245,2572.0,89444.0
1341092,1341092,39,10,BREAD/BAKERY,1309246,223.0,89444.0
1341093,1341093,39,10,BREAD/BAKERY,1309560,207.0,89444.0
1341094,1341094,39,10,BREAD/BAKERY,1313222,350.0,89444.0
1341095,1341095,39,10,BREAD/BAKERY,1313223,1376.0,89444.0
1341096,1341096,39,10,BREAD/BAKERY,1321497,383.0,89444.0
1341097,1341097,39,10,BREAD/BAKERY,1323985,451.0,89444.0
1341098,1341098,39,10,BREAD/BAKERY,1349068,451.0,89444.0
1341099,1341099,39,10,BREAD/BAKERY,1415679,44.0,89444.0
1341100,1341100,39,10,BREAD/BAKERY,1453122,288.0,89444.0
1341101,1341101,39,10,BREAD/BAKERY,1453123,277.0,89444.0
1341102,1341102,39,10,BREAD/BAKERY,1453124,290.0,89444.0
1341103,1341103,39,10,BREAD/BAKERY,1454708,82.0,89444.0
1341104,1341104,39,10,BREAD/BAKERY,1916577,272.0,89444.0
1341105,1341105,39,10,BREAD/BAKERY,1916578,136.0,89444.0
1341106,1341106,39,10,BREAD/BAKERY,1916579,155.0,89444.0
1341107,1341107,39,10,BREAD/BAKERY,1932980,330.0,89444.0
1341108,1341108,39,10,BREAD/BAKERY,1940454,84.0,89444.0
1341109,1341109,39,10,BREAD/BAKERY,1940466,1.0,89444.0
1341110,1341110,39,10,BREAD/BAKERY,1963740,239.0,89444.0
1341111,1341111,39,10,BREAD/BAKERY,1978835,357.0,89444.0
1341112,1341112,39,10,BREAD/BAKERY,1989798,83.0,89444.0
1341113,1341113,39,10,BREAD/BAKERY,1998005,183.0,89444.0
1343921,1343921,39,11,BREAD/BAKERY,103665,433.0,84302.0
1343922,1343922,39,11,BREAD/BAKERY,153239,85.0,84302.0
1343923,1343923,39,11,BREAD/BAKERY,153395,259.0,84302.0
1343924,1343924,39,11,BREAD/BAKERY,153398,734.0,84302.0
1343925,1343925,39,11,BREAD/BAKERY,165718,832.0,84302.0
1343926,1343926,39,11,BREAD/BAKERY,215370,701.0,84302.0
1343927,1343927,39,11,BREAD/BAKERY,253103,36.0,84302.0
1343928,1343928,39,11,BREAD/BAKERY,260628,2754.0,84302.0
1343929,1343929,39,11,BREAD/BAKERY,265279,1803.0,84302.0
1343930,1343930,39,11,BREAD/BAKERY,269084,385.0,84302.0
1343931,1343931,39,11,BREAD/BAKERY,302952,582.0,84302.0
1343932,1343932,39,11,BREAD/BAKERY,312113,125.0,84302.0
1343933,1343933,39,11,BREAD/BAKERY,315473,342.0,84302.0
1343934,1343934,39,11,BREAD/BAKERY,315474,1508.0,84302.0
1343935,1343935,39,11,BREAD/BAKERY,359913,243.0,84302.0
1343936,1343936,39,11,BREAD/BAKERY,360313,400.0,84302.0
1343937,1343937,39,11,BREAD/BAKERY,402299,166.0,84302.0
1343938,1343938,39,11,BREAD/BAKERY,409738,672.0,84302.0
1343939,1343939,39,11,BREAD/BAKERY,409739,324.0,84302.0
1343940,1343940,39,11,BREAD/BAKERY,414478,530.0,84302.0
1343941,1343941,39,11,BREAD/BAKERY,452212,821.0,84302.0
1343942,1343942,39,11,BREAD/BAKERY,459762,395.0,84302.0
1343943,1343943,39,11,BREAD/BAKERY,464385,768.0,84302.0
1343944,1343944,39,11,BREAD/BAKERY,502182,143.0,84302.0
1343945,1343945,39,11,BREAD/BAKERY,502331,5536.0,84302.0
1343946,1343946,39,11,BREAD/BAKERY,511172,24.0,84302.0
1343947,1343947,39,11,BREAD/BAKERY,552050,203.0,84302.0
1343948,1343948,39,11,BREAD/BAKERY,559044,102.0,84302.0
1343949,1343949,39,11,BREAD/BAKERY,559493,3619.0,84302.0
1343950,1343950,39,11,BREAD/BAKERY,559494,650.0,84302.0
1343951,1343951,39,11,BREAD/BAKERY,564287,3424.0,84302.0
1343952,1343952,39,11,BREAD/BAKERY,564288,614.0,84302.0
1343953,1343953,39,11,BREAD/BAKERY,594045,472.0,84302.0
1343954,1343954,39,11,BREAD/BAKERY,660310,844.0,84302.0
1343955,1343955,39,11,BREAD/BAKERY,660311,1089.0,84302.0
1343956,1343956,39,11,BREAD/BAKERY,660312,2994.0,84302.0
1343957,1343957,39,11,BREAD/BAKERY,660318,1.0,84302.0
1343958,1343958,39,11,BREAD/BAKERY,660319,2726.0,84302.0
1343959,1343959,39,11,BREAD/BAKERY,660320,2428.0,84302.0
1343960,1343960,39,11,BREAD/BAKERY,660321,1572.0,84302.0
1343961,1343961,39,11,BREAD/BAKERY,660323,2663.0,84302.0
1343962,1343962,39,11,BREAD/BAKERY,679602,337.0,84302.0
1343963,1343963,39,11,BREAD/BAKERY,679603,329.0,84302.0
1343964,1343964,39,11,BREAD/BAKERY,679604,753.0,84302.0
1343965,1343965,39,11,BREAD/BAKERY,696183,570.0,84302.0
1343966,1343966,39,11,BREAD/BAKERY,736128,550.0,84302.0
1343967,1343967,39,11,BREAD/BAKERY,809882,425.0,84302.0
1343968,1343968,39,11,BREAD/BAKERY,823245,802.0,84302.0
1343969,1343969,39,11,BREAD/BAKERY,830806,230.0,84302.0
1343970,1343970,39,11,BREAD/BAKERY,857324,2422.0,84302.0
1343971,1343971,39,11,BREAD/BAKERY,857327,1519.0,84302.0
1343972,1343972,39,11,BREAD/BAKERY,857331,1572.0,84302.0
1343973,1343973,39,11,BREAD/BAKERY,857332,3866.0,84302.0
1343974,1343974,39,11,BREAD/BAKERY,858872,341.0,84302.0
1343975,1343975,39,11,BREAD/BAKERY,871511,2653.0,84302.0
1343976,1343976,39,11,BREAD/BAKERY,871512,1472.0,84302.0
1343977,1343977,39,11,BREAD/BAKERY,871513,2821.0,84302.0
1343978,1343978,39,11,BREAD/BAKERY,871514,1839.0,84302.0
1343979,1343979,39,11,BREAD/BAKERY,888682,24.0,84302.0
1343980,1343980,39,11,BREAD/BAKERY,888689,426.0,84302.0
1343981,1343981,39,11,BREAD/BAKERY,913526,324.0,84302.0
1343982,1343982,39,11,BREAD/BAKERY,983310,190.0,84302.0
1343983,1343983,39,11,BREAD/BAKERY,1033395,809.0,84302.0
1343984,1343984,39,11,BREAD/BAKERY,1038945,25.0,84302.0
1343985,1343985,39,11,BREAD/BAKERY,1038953,155.0,84302.0
1343986,1343986,39,11,BREAD/BAKERY,1038954,195.0,84302.0
1343987,1343987,39,11,BREAD/BAKERY,1045449,368.0,84302.0
1343988,1343988,39,11,BREAD/BAKERY,1072173,507.0,84302.0
1343989,1343989,39,11,BREAD/BAKERY,1087467,701.0,84302.0
1343990,1343990,39,11,BREAD/BAKERY,1089845,991.0,84302.0
1343991,1343991,39,11,BREAD/BAKERY,1089846,956.0,84302.0
1343992,1343992,39,11,BREAD/BAKERY,1149579,794.0,84302.0
1343993,1343993,39,11,BREAD/BAKERY,1179117,302.0,84302.0
1343994,1343994,39,11,BREAD/BAKERY,1179119,11.0,84302.0
1343995,1343995,39,11,BREAD/BAKERY,1179579,510.0,84302.0
1343996,1343996,39,11,BREAD/BAKERY,1179580,308.0,84302.0
1343997,1343997,39,11,BREAD/BAKERY,1179581,341.0,84302.0
1343998,1343998,39,11,BREAD/BAKERY,1294665,528.0,84302.0
1343999,1343999,39,11,BREAD/BAKERY,1303141,205.0,84302.0
1344000,1344000,39,11,BREAD/BAKERY,1309245,2999.0,84302.0
1344001,1344001,39,11,BREAD/BAKERY,1309246,170.0,84302.0
1344002,1344002,39,11,BREAD/BAKERY,1309560,176.0,84302.0
1344003,1344003,39,11,BREAD/BAKERY,1313222,262.0,84302.0
1344004,1344004,39,11,BREAD/BAKERY,1313223,1363.0,84302.0
1344005,1344005,39,11,BREAD/BAKERY,1321497,330.0,84302.0
1344006,1344006,39,11,BREAD/BAKERY,1323985,395.0,84302.0
1344007,1344007,39,11,BREAD/BAKERY,1349068,570.0,84302.0
1344008,1344008,39,11,BREAD/BAKERY,1415679,43.0,84302.0
1344009,1344009,39,11,BREAD/BAKERY,1453122,299.0,84302.0
1344010,1344010,39,11,BREAD/BAKERY,1453123,342.0,84302.0
1344011,1344011,39,11,BREAD/BAKERY,1453124,260.0,84302.0
1344012,1344012,39,11,BREAD/BAKERY,1454708,101.0,84302.0
1344013,1344013,39,11,BREAD/BAKERY,1916577,291.0,84302.0
1344014,1344014,39,11,BREAD/BAKERY,1916578,123.0,84302.0
1344015,1344015,39,11,BREAD/BAKERY,1916579,164.0,84302.0
1344016,1344016,39,11,BREAD/BAKERY,1932980,387.0,84302.0
1344017,1344017,39,11,BREAD/BAKERY,1940454,111.0,84302.0
1344018,1344018,39,11,BREAD/BAKERY,1940466,43.0,84302.0
1344019,1344019,39,11,BREAD/BAKERY,1963740,160.0,84302.0
1344020,1344020,39,11,BREAD/BAKERY,1978835,259.0,84302.0
1344021,1344021,39,11,BREAD/BAKERY,1989798,90.0,84302.0
1344022,1344022,39,11,BREAD/BAKERY,1998005,191.0,84302.0
1346869,1346869,39,12,BREAD/BAKERY,103665,413.0,79842.0
1346870,1346870,39,12,BREAD/BAKERY,153239,166.0,79842.0
1346871,1346871,39,12,BREAD/BAKERY,153395,228.0,79842.0
1346872,1346872,39,12,BREAD/BAKERY,153398,599.0,79842.0
1346873,1346873,39,12,BREAD/BAKERY,165718,784.0,79842.0
1346874,1346874,39,12,BREAD/BAKERY,215370,584.0,79842.0
1346875,1346875,39,12,BREAD/BAKERY,253103,28.0,79842.0
1346876,1346876,39,12,BREAD/BAKERY,260628,2503.0,79842.0
1346877,1346877,39,12,BREAD/BAKERY,265279,1698.0,79842.0
1346878,1346878,39,12,BREAD/BAKERY,269084,363.0,79842.0
1346879,1346879,39,12,BREAD/BAKERY,302952,614.0,79842.0
1346880,1346880,39,12,BREAD/BAKERY,310647,20.0,79842.0
1346881,1346881,39,12,BREAD/BAKERY,312113,85.0,79842.0
1346882,1346882,39,12,BREAD/BAKERY,315473,275.0,79842.0
1346883,1346883,39,12,BREAD/BAKERY,315474,1219.0,79842.0
1346884,1346884,39,12,BREAD/BAKERY,359913,249.0,79842.0
1346885,1346885,39,12,BREAD/BAKERY,360313,428.0,79842.0
1346886,1346886,39,12,BREAD/BAKERY,402299,78.0,79842.0
1346887,1346887,39,12,BREAD/BAKERY,409738,576.0,79842.0
1346888,1346888,39,12,BREAD/BAKERY,409739,260.0,79842.0
1346889,1346889,39,12,BREAD/BAKERY,414478,332.0,79842.0
1346890,1346890,39,12,BREAD/BAKERY,452212,782.0,79842.0
1346891,1346891,39,12,BREAD/BAKERY,459762,375.0,79842.0
1346892,1346892,39,12,BREAD/BAKERY,464385,661.0,79842.0
1346893,1346893,39,12,BREAD/BAKERY,502182,154.0,79842.0
1346894,1346894,39,12,BREAD/BAKERY,502331,5839.0,79842.0
1346895,1346895,39,12,BREAD/BAKERY,552050,164.0,79842.0
1346896,1346896,39,12,BREAD/BAKERY,559044,151.0,79842.0
1346897,1346897,39,12,BREAD/BAKERY,559493,3648.0,79842.0
1346898,1346898,39,12,BREAD/BAKERY,559494,520.0,79842.0
1346899,1346899,39,12,BREAD/BAKERY,564287,2668.0,79842.0
1346900,1346900,39,12,BREAD/BAKERY,564288,544.0,79842.0
1346901,1346901,39,12,BREAD/BAKERY,594045,352.0,79842.0
1346902,1346902,39,12,BREAD/BAKERY,660310,927.0,79842.0
1346903,1346903,39,12,BREAD/BAKERY,660311,1236.0,79842.0
1346904,1346904,39,12,BREAD/BAKERY,660312,3086.0,79842.0
1346905,1346905,39,12,BREAD/BAKERY,660318,4.0,79842.0
1346906,1346906,39,12,BREAD/BAKERY,660319,2692.0,79842.0
1346907,1346907,39,12,BREAD/BAKERY,660320,2009.0,79842.0
1346908,1346908,39,12,BREAD/BAKERY,660321,1546.0,79842.0
1346909,1346909,39,12,BREAD/BAKERY,660323,2237.0,79842.0
1346910,1346910,39,12,BREAD/BAKERY,679602,334.0,79842.0
1346911,1346911,39,12,BREAD/BAKERY,679603,354.0,79842.0
1346912,1346912,39,12,BREAD/BAKERY,679604,798.0,79842.0
1346913,1346913,39,12,BREAD/BAKERY,696183,592.0,79842.0
1346914,1346914,39,12,BREAD/BAKERY,736128,642.0,79842.0
1346915,1346915,39,12,BREAD/BAKERY,809882,408.0,79842.0
1346916,1346916,39,12,BREAD/BAKERY,823245,664.0,79842.0
1346917,1346917,39,12,BREAD/BAKERY,830806,315.0,79842.0
1346918,1346918,39,12,BREAD/BAKERY,857324,2113.0,79842.0
1346919,1346919,39,12,BREAD/BAKERY,857327,1685.0,79842.0
1346920,1346920,39,12,BREAD/BAKERY,857331,1811.0,79842.0
1346921,1346921,39,12,BREAD/BAKERY,857332,3576.0,79842.0
1346922,1346922,39,12,BREAD/BAKERY,858872,307.0,79842.0
1346923,1346923,39,12,BREAD/BAKERY,871511,2316.0,79842.0
1346924,1346924,39,12,BREAD/BAKERY,871512,1507.0,79842.0
1346925,1346925,39,12,BREAD/BAKERY,871513,2802.0,79842.0
1346926,1346926,39,12,BREAD/BAKERY,871514,2179.0,79842.0
1346927,1346927,39,12,BREAD/BAKERY,888682,22.0,79842.0
1346928,1346928,39,12,BREAD/BAKERY,888689,345.0,79842.0
1346929,1346929,39,12,BREAD/BAKERY,913526,304.0,79842.0
1346930,1346930,39,12,BREAD/BAKERY,983310,161.0,79842.0
1346931,1346931,39,12,BREAD/BAKERY,1033395,502.0,79842.0
1346932,1346932,39,12,BREAD/BAKERY,1038945,3.0,79842.0
1346933,1346933,39,12,BREAD/BAKERY,1038953,125.0,79842.0
1346934,1346934,39,12,BREAD/BAKERY,1038954,174.0,79842.0
1346935,1346935,39,12,BREAD/BAKERY,1045449,380.0,79842.0
1346936,1346936,39,12,BREAD/BAKERY,1072173,471.0,79842.0
1346937,1346937,39,12,BREAD/BAKERY,1087467,711.0,79842.0
1346938,1346938,39,12,BREAD/BAKERY,1089845,997.0,79842.0
1346939,1346939,39,12,BREAD/BAKERY,1089846,1015.0,79842.0
1346940,1346940,39,12,BREAD/BAKERY,1149579,827.0,79842.0
1346941,1346941,39,12,BREAD/BAKERY,1179117,239.0,79842.0
1346942,1346942,39,12,BREAD/BAKERY,1179119,11.0,79842.0
1346943,1346943,39,12,BREAD/BAKERY,1179579,498.0,79842.0
1346944,1346944,39,12,BREAD/BAKERY,1179580,370.0,79842.0
1346945,1346945,39,12,BREAD/BAKERY,1179581,290.0,79842.0
1346946,1346946,39,12,BREAD/BAKERY,1294665,384.0,79842.0
1346947,1346947,39,12,BREAD/BAKERY,1303141,168.0,79842.0
1346948,1346948,39,12,BREAD/BAKERY,1309245,2852.0,79842.0
1346949,1346949,39,12,BREAD/BAKERY,1309246,172.0,79842.0
1346950,1346950,39,12,BREAD/BAKERY,1309560,184.0,79842.0
1346951,1346951,39,12,BREAD/BAKERY,1313222,265.0,79842.0
1346952,1346952,39,12,BREAD/BAKERY,1313223,1179.0,79842.0
1346953,1346953,39,12,BREAD/BAKERY,1321497,295.0,79842.0
1346954,1346954,39,12,BREAD/BAKERY,1323985,417.0,79842.0
1346955,1346955,39,12,BREAD/BAKERY,1349068,498.0,79842.0
1346956,1346956,39,12,BREAD/BAKERY,1415679,61.0,79842.0
1346957,1346957,39,12,BREAD/BAKERY,1453122,161.0,79842.0
1346958,1346958,39,12,BREAD/BAKERY,1453123,213.0,79842.0
1346959,1346959,39,12,BREAD/BAKERY,1453124,186.0,79842.0
1346960,1346960,39,12,BREAD/BAKERY,1454708,112.0,79842.0
1346961,1346961,39,12,BREAD/BAKERY,1916577,293.0,79842.0
1346962,1346962,39,12,BREAD/BAKERY,1916578,189.0,79842.0
1346963,1346963,39,12,BREAD/BAKERY,1916579,160.0,79842.0
1346964,1346964,39,12,BREAD/BAKERY,1932980,360.0,79842.0
1346965,1346965,39,12,BREAD/BAKERY,1940454,89.0,79842.0
1346966,1346966,39,12,BREAD/BAKERY,1940466,12.0,79842.0
1346967,1346967,39,12,BREAD/BAKERY,1963740,124.0,79842.0
1346968,1346968,39,12,BREAD/BAKERY,1978835,242.0,79842.0
1346969,1346969,39,12,BREAD/BAKERY,1989798,96.0,79842.0
1346970,1346970,39,12,BREAD/BAKERY,1998005,185.0,79842.0
1349757,1349757,40,1,BREAD/BAKERY,153239,744.0,50064.0
1349758,1349758,40,1,BREAD/BAKERY,153395,757.0,50064.0
1349759,1349759,40,1,BREAD/BAKERY,153398,691.0,50064.0
1349760,1349760,40,1,BREAD/BAKERY,165718,1171.0,50064.0
1349761,1349761,40,1,BREAD/BAKERY,215370,94.0,50064.0
1349762,1349762,40,1,BREAD/BAKERY,253103,354.0,50064.0
1349763,1349763,40,1,BREAD/BAKERY,260628,2785.0,50064.0
1349764,1349764,40,1,BREAD/BAKERY,265279,1685.0,50064.0
1349765,1349765,40,1,BREAD/BAKERY,269084,383.0,50064.0
1349766,1349766,40,1,BREAD/BAKERY,312113,438.0,50064.0
1349767,1349767,40,1,BREAD/BAKERY,315473,94.0,50064.0
1349768,1349768,40,1,BREAD/BAKERY,315474,1977.0,50064.0
1349769,1349769,40,1,BREAD/BAKERY,409738,475.0,50064.0
1349770,1349770,40,1,BREAD/BAKERY,414478,69.0,50064.0
1349771,1349771,40,1,BREAD/BAKERY,452212,1590.0,50064.0
1349772,1349772,40,1,BREAD/BAKERY,459762,354.0,50064.0
1349773,1349773,40,1,BREAD/BAKERY,502182,60.0,50064.0
1349774,1349774,40,1,BREAD/BAKERY,502331,10183.0,50064.0
1349775,1349775,40,1,BREAD/BAKERY,511172,582.0,50064.0
1349776,1349776,40,1,BREAD/BAKERY,559493,5568.0,50064.0
1349777,1349777,40,1,BREAD/BAKERY,559494,618.0,50064.0
1349778,1349778,40,1,BREAD/BAKERY,564287,1374.0,50064.0
1349779,1349779,40,1,BREAD/BAKERY,564288,973.0,50064.0
1349780,1349780,40,1,BREAD/BAKERY,594045,277.0,50064.0
1349781,1349781,40,1,BREAD/BAKERY,696183,383.0,50064.0
1349782,1349782,40,1,BREAD/BAKERY,724360,56.0,50064.0
1349783,1349783,40,1,BREAD/BAKERY,736128,683.0,50064.0
1349784,1349784,40,1,BREAD/BAKERY,809882,765.0,50064.0
1349785,1349785,40,1,BREAD/BAKERY,858872,118.0,50064.0
1349786,1349786,40,1,BREAD/BAKERY,986193,72.0,50064.0
1349787,1349787,40,1,BREAD/BAKERY,1033395,1504.0,50064.0
1349788,1349788,40,1,BREAD/BAKERY,1045449,224.0,50064.0
1349789,1349789,40,1,BREAD/BAKERY,1087467,706.0,50064.0
1349790,1349790,40,1,BREAD/BAKERY,1089845,1470.0,50064.0
1349791,1349791,40,1,BREAD/BAKERY,1089846,1220.0,50064.0
1349792,1349792,40,1,BREAD/BAKERY,1149579,2204.0,50064.0
1349793,1349793,40,1,BREAD/BAKERY,1179117,560.0,50064.0
1349794,1349794,40,1,BREAD/BAKERY,1179119,404.0,50064.0
1349795,1349795,40,1,BREAD/BAKERY,1179580,123.0,50064.0
1349796,1349796,40,1,BREAD/BAKERY,1303141,276.0,50064.0
1349797,1349797,40,1,BREAD/BAKERY,1313222,411.0,50064.0
1349798,1349798,40,1,BREAD/BAKERY,1313223,1652.0,50064.0
1349799,1349799,40,1,BREAD/BAKERY,1321497,444.0,50064.0
1349800,1349800,40,1,BREAD/BAKERY,1349068,481.0,50064.0
1349801,1349801,40,1,BREAD/BAKERY,1415679,108.0,50064.0
1349802,1349802,40,1,BREAD/BAKERY,1453122,298.0,50064.0
1349803,1349803,40,1,BREAD/BAKERY,1453123,353.0,50064.0
1349804,1349804,40,1,BREAD/BAKERY,1453124,260.0,50064.0
1349805,1349805,40,1,BREAD/BAKERY,1916577,556.0,50064.0
1349806,1349806,40,1,BREAD/BAKERY,1916578,135.0,50064.0
1349807,1349807,40,1,BREAD/BAKERY,1916579,147.0,50064.0
1349808,1349808,40,1,BREAD/BAKERY,1932980,149.0,50064.0
1349809,1349809,40,1,BREAD/BAKERY,1940454,140.0,50064.0
1349810,1349810,40,1,BREAD/BAKERY,1940466,89.0,50064.0
1349811,1349811,40,1,BREAD/BAKERY,1963740,214.0,50064.0
1349812,1349812,40,1,BREAD/BAKERY,1973454,98.0,50064.0
1349813,1349813,40,1,BREAD/BAKERY,1973543,67.0,50064.0
1349814,1349814,40,1,BREAD/BAKERY,1973587,10.0,50064.0
1349815,1349815,40,1,BREAD/BAKERY,1978835,325.0,50064.0
1349816,1349816,40,1,BREAD/BAKERY,1998005,63.0,50064.0
1352180,1352180,40,2,BREAD/BAKERY,153239,743.0,47229.0
1352181,1352181,40,2,BREAD/BAKERY,153395,670.0,47229.0
1352182,1352182,40,2,BREAD/BAKERY,153398,658.0,47229.0
1352183,1352183,40,2,BREAD/BAKERY,165718,1134.0,47229.0
1352184,1352184,40,2,BREAD/BAKERY,215370,121.0,47229.0
1352185,1352185,40,2,BREAD/BAKERY,253103,384.0,47229.0
1352186,1352186,40,2,BREAD/BAKERY,260628,2632.0,47229.0
1352187,1352187,40,2,BREAD/BAKERY,265279,1682.0,47229.0
1352188,1352188,40,2,BREAD/BAKERY,269084,464.0,47229.0
1352189,1352189,40,2,BREAD/BAKERY,312113,409.0,47229.0
1352190,1352190,40,2,BREAD/BAKERY,315473,56.0,47229.0
1352191,1352191,40,2,BREAD/BAKERY,315474,2000.0,47229.0
1352192,1352192,40,2,BREAD/BAKERY,409738,473.0,47229.0
1352193,1352193,40,2,BREAD/BAKERY,414478,126.0,47229.0
1352194,1352194,40,2,BREAD/BAKERY,452212,1273.0,47229.0
1352195,1352195,40,2,BREAD/BAKERY,459762,317.0,47229.0
1352196,1352196,40,2,BREAD/BAKERY,502331,9843.0,47229.0
1352197,1352197,40,2,BREAD/BAKERY,511172,529.0,47229.0
1352198,1352198,40,2,BREAD/BAKERY,559493,4795.0,47229.0
1352199,1352199,40,2,BREAD/BAKERY,559494,533.0,47229.0
1352200,1352200,40,2,BREAD/BAKERY,564287,976.0,47229.0
1352201,1352201,40,2,BREAD/BAKERY,564288,937.0,47229.0
1352202,1352202,40,2,BREAD/BAKERY,594045,303.0,47229.0
1352203,1352203,40,2,BREAD/BAKERY,696183,331.0,47229.0
1352204,1352204,40,2,BREAD/BAKERY,724360,35.0,47229.0
1352205,1352205,40,2,BREAD/BAKERY,736128,668.0,47229.0
1352206,1352206,40,2,BREAD/BAKERY,809882,734.0,47229.0
1352207,1352207,40,2,BREAD/BAKERY,858872,204.0,47229.0
1352208,1352208,40,2,BREAD/BAKERY,986193,72.0,47229.0
1352209,1352209,40,2,BREAD/BAKERY,1033395,1602.0,47229.0
1352210,1352210,40,2,BREAD/BAKERY,1045449,244.0,47229.0
1352211,1352211,40,2,BREAD/BAKERY,1087467,631.0,47229.0
1352212,1352212,40,2,BREAD/BAKERY,1089845,1340.0,47229.0
1352213,1352213,40,2,BREAD/BAKERY,1089846,873.0,47229.0
1352214,1352214,40,2,BREAD/BAKERY,1149579,2404.0,47229.0
1352215,1352215,40,2,BREAD/BAKERY,1179117,489.0,47229.0
1352216,1352216,40,2,BREAD/BAKERY,1179119,321.0,47229.0
